"","week","date","trap","sample","canopysp","block","quad","type","species","fruitnum","seednum","poop","damaged","obs"
"4582",48,2015-01-19,75,1,"Vogu",4,"D",NA,NA,0,0,NA,NA,NA
"4583",49,2015-01-26,1,1,"Hial",1,"A","Fruto","Hieronyma alchorneoides",5,5,NA,NA,NA
"4584",49,2015-01-26,1,2,"Hial",1,"A","Semilla","Cecropia obtusifolia",0,2,NA,NA,NA
"4585",49,2015-01-26,2,1,"Hial",1,"B","Fruto","Werauhia gladioliflora",2,2,NA,NA,NA
"4586",49,2015-01-26,3,1,"Hial",1,"C","Fruto","Hieronyma alchorneoides",4,4,NA,NA,NA
"4587",49,2015-01-26,4,1,"Hial",1,"D","Fruto","Hieronyma alchorneoides",6,6,NA,NA,NA
"4588",49,2015-01-26,5,1,"Hial",1,"B","Fruto","Hieronyma alchorneoides",5,5,NA,NA,NA
"4589",49,2015-01-26,6,1,"Viko",1,"A",NA,NA,0,0,NA,NA,NA
"4590",49,2015-01-26,7,1,"Viko",1,"B","Semilla","Mandevilla hirsuta",0,1,NA,NA,NA
"4591",49,2015-01-26,8,1,"Viko",1,"C",NA,NA,0,0,NA,NA,NA
"4592",49,2015-01-26,9,1,"Viko",1,"D",NA,NA,0,0,NA,NA,NA
"4593",49,2015-01-26,10,1,"Viko",1,"B",NA,NA,0,0,NA,NA,NA
"4594",49,2015-01-26,11,1,"Pema",1,"A",NA,NA,0,0,NA,NA,NA
"4595",49,2015-01-26,12,1,"Pema",1,"B",NA,NA,0,0,NA,NA,NA
"4596",49,2015-01-26,13,1,"Pema",1,"C",NA,NA,0,0,NA,NA,NA
"4597",49,2015-01-26,14,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"4598",49,2015-01-26,15,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"4599",49,2015-01-26,16,1,"Hial",2,"A","Fruto","Hieronyma alchorneoides",3,3,NA,NA,NA
"4600",49,2015-01-26,17,1,"Hial",2,"B","Fruto","Hieronyma alchorneoides",13,13,NA,NA,NA
"4601",49,2015-01-26,18,1,"Hial",2,"C","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4602",49,2015-01-26,18,2,"Hial",2,"C","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4603",49,2015-01-26,19,1,"Hial",2,"D","Fruto","Hieronyma alchorneoides",3,3,NA,NA,NA
"4604",49,2015-01-26,20,1,"Hial",2,"D",NA,NA,0,0,NA,NA,NA
"4605",49,2015-01-26,21,1,"Viko",2,"A",NA,NA,0,0,NA,NA,NA
"4606",49,2015-01-26,22,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"4607",49,2015-01-26,23,1,"Viko",2,"C",NA,NA,0,0,NA,NA,NA
"4608",49,2015-01-26,24,1,"Viko",2,"D",NA,NA,0,0,NA,NA,NA
"4609",49,2015-01-26,25,1,"Viko",2,"B","Fruto","Miconia multispicata",1,11,NA,NA,NA
"4610",49,2015-01-26,25,2,"Viko",2,"B","Semilla","Virola sebifera",0,1,NA,NA,NA
"4611",49,2015-01-26,26,1,"Pema",2,"A",NA,NA,0,0,NA,NA,NA
"4612",49,2015-01-26,27,1,"Pema",2,"B",NA,NA,0,0,NA,NA,NA
"4613",49,2015-01-26,28,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"4614",49,2015-01-26,29,1,"Pema",2,"D","Semilla","Guatteria recurvisepala",0,1,NA,NA,NA
"4615",49,2015-01-26,30,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"4616",49,2015-01-26,31,1,"Vogu",2,"A","Semilla","Guatteria recurvisepala",0,1,NA,NA,NA
"4617",49,2015-01-26,32,1,"Vogu",2,"B",NA,NA,0,0,NA,NA,NA
"4618",49,2015-01-26,33,1,"Vogu",2,"C",NA,NA,0,0,NA,NA,NA
"4619",49,2015-01-26,34,1,"Vogu",2,"D",NA,NA,0,0,NA,NA,NA
"4620",49,2015-01-26,35,1,"Vogu",2,"A",NA,NA,0,0,NA,NA,NA
"4621",49,2015-01-26,36,1,"Hial",3,"A","Semilla","Guatteria recurvisepala",0,1,NA,NA,NA
"4622",49,2015-01-26,37,1,"Hial",3,"B","Semilla","Hieronyma alchorneoides",0,4,NA,NA,NA
"4623",49,2015-01-26,37,2,"Hial",3,"B","Semilla","Cecropia obtusifolia",0,5,NA,NA,NA
"4624",49,2015-01-26,38,1,"Hial",3,"C","Fruto","Hieronyma alchorneoides",6,6,NA,NA,NA
"4625",49,2015-01-26,38,2,"Hial",3,"C","Semilla","Hieronyma alchorneoides",0,2,NA,NA,NA
"4626",49,2015-01-26,39,1,"Hial",3,"D",NA,NA,0,0,NA,NA,NA
"4627",49,2015-01-26,40,1,"Hial",3,"B","Fruto","Hieronyma alchorneoides",2,2,NA,NA,NA
"4628",49,2015-01-26,41,1,"Viko",3,"A","Semilla","Zanthoxylum panamense",0,4,NA,NA,NA
"4629",49,2015-01-26,42,1,"Viko",3,"B",NA,NA,0,0,NA,NA,NA
"4630",49,2015-01-26,43,1,"Viko",3,"C",NA,NA,0,0,NA,NA,NA
"4631",49,2015-01-26,44,1,"Viko",3,"D","Semilla","Guatteria recurvisepala",0,2,NA,NA,NA
"4632",49,2015-01-26,45,1,"Viko",3,"A",NA,NA,0,0,NA,NA,NA
"4633",49,2015-01-26,46,1,"Pema",3,"A",NA,NA,0,0,NA,NA,NA
"4634",49,2015-01-26,47,1,"Pema",3,"B",NA,NA,0,0,NA,NA,NA
"4635",49,2015-01-26,48,1,"Pema",3,"C",NA,NA,0,0,NA,NA,NA
"4636",49,2015-01-26,49,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"4637",49,2015-01-26,50,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"4638",49,2015-01-26,51,1,"Vogu",3,"A",NA,NA,0,0,NA,NA,NA
"4639",49,2015-01-26,52,1,"Vogu",3,"B",NA,NA,0,0,NA,NA,NA
"4640",49,2015-01-26,53,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"4641",49,2015-01-26,54,1,"Vogu",3,"D",NA,NA,0,0,NA,NA,NA
"4642",49,2015-01-26,55,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"4643",49,2015-01-26,56,1,"Hial",4,"A","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4644",49,2015-01-26,56,2,"Hial",4,"A","Fruto","Guatteria recurvisepala",3,3,NA,NA,NA
"4645",49,2015-01-26,56,3,"Hial",4,"A","Semilla","Hampea appendiculata",0,1,NA,NA,NA
"4646",49,2015-01-26,57,1,"Hial",4,"B","Fruto","Hieronyma alchorneoides",33,33,NA,NA,NA
"4647",49,2015-01-26,57,2,"Hial",4,"B","Semilla","Hieronyma alchorneoides",0,33,NA,NA,NA
"4648",49,2015-01-26,57,3,"Hial",4,"B","Semilla","Xylopia sericophylla",0,2,NA,NA,NA
"4649",49,2015-01-26,58,1,"Hial",4,"C","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4650",49,2015-01-26,58,2,"Hial",4,"C","Semilla","Xylopia sericophylla",0,37,"Ave",NA,NA
"4651",49,2015-01-26,58,3,"Hial",4,"C","Semilla","Cecropia obtusifolia",2,2,NA,NA,NA
"4652",49,2015-01-26,59,1,"Hial",4,"D","Semilla","Virola sebifera",0,1,NA,NA,NA
"4653",49,2015-01-26,60,1,"Hial",4,"C",NA,NA,0,0,NA,NA,NA
"4654",49,2015-01-26,61,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"4655",49,2015-01-26,62,1,"Viko",4,"B",NA,NA,0,0,NA,NA,NA
"4656",49,2015-01-26,63,1,"Viko",4,"C",NA,NA,0,0,NA,NA,NA
"4657",49,2015-01-26,64,1,"Viko",4,"D","Semilla","Muestra 119",0,1,NA,NA,NA
"4658",49,2015-01-26,65,1,"Viko",4,"A","Semilla","Zanthoxylum panamense",0,1,NA,NA,NA
"4659",49,2015-01-26,66,1,"Pema",4,"A",NA,NA,0,0,NA,NA,NA
"4660",49,2015-01-26,67,1,"Pema",4,"B","Semilla","Alchorneopsis floribunda",0,13,NA,NA,NA
"4661",49,2015-01-26,68,1,"Pema",4,"C","Semilla","Guatteria recurvisepala",0,1,NA,NA,NA
"4662",49,2015-01-26,69,1,"Pema",4,"D",NA,NA,0,0,NA,NA,NA
"4663",49,2015-01-26,70,1,"Pema",4,"A",NA,NA,0,0,NA,NA,NA
"4664",49,2015-01-26,71,1,"Vogu",4,"A",NA,NA,0,0,NA,NA,NA
"4665",49,2015-01-26,72,1,"Vogu",4,"B",NA,NA,0,0,NA,NA,NA
"4666",49,2015-01-26,73,1,"Vogu",4,"C",NA,NA,0,0,NA,NA,NA
"4667",49,2015-01-26,74,1,"Vogu",4,"D",NA,NA,0,0,NA,NA,NA
"4668",49,2015-01-26,75,1,"Vogu",4,"D",NA,NA,0,0,NA,NA,NA
"4669",50,2015-02-02,1,1,"Hial",1,"A","Fruto","Hieronyma alchorneoides",2,2,NA,NA,NA
"4670",50,2015-02-02,2,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"4671",50,2015-02-02,3,1,"Hial",1,"C",NA,NA,0,0,NA,NA,NA
"4672",50,2015-02-02,4,1,"Hial",1,"D","Fruto","Hieronyma alchorneoides",2,2,NA,NA,NA
"4673",50,2015-02-02,4,2,"Hial",1,"D","Semilla","Hieronyma alchorneoides",0,2,NA,NA,NA
"4674",50,2015-02-02,5,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"4675",50,2015-02-02,6,1,"Viko",1,"A",NA,NA,0,0,NA,NA,NA
"4676",50,2015-02-02,7,1,"Viko",1,"B","Semilla","Hieronyma alchorneoides",0,4,NA,NA,NA
"4677",50,2015-02-02,8,1,"Viko",1,"C","Semilla","Cecropia obtusifolia",0,7,NA,NA,NA
"4678",50,2015-02-02,9,1,"Viko",1,"D",NA,NA,0,0,NA,NA,NA
"4679",50,2015-02-02,10,1,"Viko",1,"B",NA,NA,0,0,NA,NA,NA
"4680",50,2015-02-02,11,1,"Pema",1,"A",NA,NA,0,0,NA,NA,NA
"4681",50,2015-02-02,12,1,"Pema",1,"B",NA,NA,0,0,NA,NA,NA
"4682",50,2015-02-02,13,1,"Pema",1,"C",NA,NA,0,0,NA,NA,NA
"4683",50,2015-02-02,14,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"4684",50,2015-02-02,15,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"4685",50,2015-02-02,16,1,"Hial",2,"A","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4686",50,2015-02-02,17,1,"Hial",2,"B","Fruto","Hieronyma alchorneoides",6,6,NA,NA,NA
"4687",50,2015-02-02,17,2,"Hial",2,"B","Semilla","Hieronyma alchorneoides",0,12,NA,NA,NA
"4688",50,2015-02-02,18,1,"Hial",2,"C",NA,NA,0,0,NA,NA,NA
"4689",50,2015-02-02,19,1,"Hial",2,"D",NA,NA,0,0,NA,NA,NA
"4690",50,2015-02-02,20,1,"Hial",2,"D",NA,NA,0,0,NA,NA,NA
"4691",50,2015-02-02,21,1,"Viko",2,"A",NA,NA,0,0,NA,NA,NA
"4692",50,2015-02-02,22,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"4693",50,2015-02-02,23,1,"Viko",2,"C",NA,NA,0,0,NA,NA,NA
"4694",50,2015-02-02,24,1,"Viko",2,"D",NA,NA,0,0,NA,NA,NA
"4695",50,2015-02-02,25,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"4696",50,2015-02-02,26,1,"Pema",2,"A",NA,NA,0,0,NA,NA,NA
"4697",50,2015-02-02,27,1,"Pema",2,"B",NA,NA,0,0,NA,NA,NA
"4698",50,2015-02-02,28,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"4699",50,2015-02-02,29,1,"Pema",2,"D",NA,NA,0,0,NA,NA,NA
"4700",50,2015-02-02,30,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"4701",50,2015-02-02,31,1,"Vogu",2,"A",NA,NA,0,0,NA,NA,NA
"4702",50,2015-02-02,32,1,"Vogu",2,"B",NA,NA,0,0,NA,NA,NA
"4703",50,2015-02-02,33,1,"Vogu",2,"C",NA,NA,0,0,NA,NA,NA
"4704",50,2015-02-02,34,1,"Vogu",2,"D","Semilla","Zanthoxylum panamense",0,1,NA,NA,NA
"4705",50,2015-02-02,35,1,"Vogu",2,"A",NA,NA,0,0,NA,NA,NA
"4706",50,2015-02-02,36,1,"Hial",3,"A","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4707",50,2015-02-02,37,1,"Hial",3,"B","Semilla","Cecropia obtusifolia",0,1,NA,NA,NA
"4708",50,2015-02-02,37,2,"Hial",3,"B","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4709",50,2015-02-02,37,3,"Hial",3,"B","Semilla","Xylopia sericophylla",0,5,NA,NA,NA
"4710",50,2015-02-02,37,4,"Hial",3,"B","Fruto","Hieronyma alchorneoides",10,10,NA,NA,NA
"4711",50,2015-02-02,38,1,"Hial",3,"C","Fruto","Hieronyma alchorneoides",18,18,NA,NA,NA
"4712",50,2015-02-02,38,2,"Hial",3,"C","Fruto","Mikania guaco",1,1,NA,NA,NA
"4713",50,2015-02-02,39,1,"Hial",3,"D",NA,NA,0,0,NA,NA,NA
"4714",50,2015-02-02,40,1,"Hial",3,"B","Fruto","Hieronyma alchorneoides",3,3,NA,NA,NA
"4715",50,2015-02-02,41,1,"Viko",3,"A",NA,NA,0,0,NA,NA,NA
"4716",50,2015-02-02,42,1,"Viko",3,"B",NA,NA,0,0,NA,NA,NA
"4717",50,2015-02-02,43,1,"Viko",3,"C",NA,NA,0,0,NA,NA,NA
"4718",50,2015-02-02,44,1,"Viko",3,"D",NA,NA,0,0,NA,NA,NA
"4719",50,2015-02-02,45,1,"Viko",3,"A",NA,NA,0,0,NA,NA,NA
"4720",50,2015-02-02,46,1,"Pema",3,"A",NA,NA,0,0,NA,NA,NA
"4721",50,2015-02-02,47,1,"Pema",3,"B",NA,NA,0,0,NA,NA,NA
"4722",50,2015-02-02,48,1,"Pema",3,"C",NA,NA,0,0,NA,NA,NA
"4723",50,2015-02-02,49,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"4724",50,2015-02-02,50,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"4725",50,2015-02-02,51,1,"Vogu",3,"A",NA,NA,0,0,NA,NA,NA
"4726",50,2015-02-02,52,1,"Vogu",3,"B",NA,NA,0,0,NA,NA,NA
"4727",50,2015-02-02,53,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"4728",50,2015-02-02,54,1,"Vogu",3,"D",NA,NA,0,0,NA,NA,NA
"4729",50,2015-02-02,55,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"4730",50,2015-02-02,56,1,"Hial",4,"A","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"4731",50,2015-02-02,56,2,"Hial",4,"A","Fruto","Guatteria recurvisepala",2,2,NA,NA,NA
"4732",50,2015-02-02,57,1,"Hial",4,"B","Semilla","Xylopia sericophylla",0,3,NA,NA,NA
"4733",50,2015-02-02,57,2,"Hial",4,"B","Semilla","Hieronyma alchorneoides",0,24,NA,NA,NA
"4734",50,2015-02-02,57,3,"Hial",4,"B","Fruto","Hieronyma alchorneoides",61,61,NA,NA,NA
"4735",50,2015-02-02,58,1,"Hial",4,"C","Semilla","Cecropia obtusifolia",0,2,NA,NA,NA
"4736",50,2015-02-02,58,2,"Hial",4,"C","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"4737",50,2015-02-02,58,3,"Hial",4,"C","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4738",50,2015-02-02,58,4,"Hial",4,"C","Semilla","Guatteria recurvisepala",0,1,NA,NA,NA
"4739",50,2015-02-02,59,1,"Hial",4,"D","Semilla","Xylopia sericophylla",0,5,NA,NA,NA
"4740",50,2015-02-02,59,2,"Hial",4,"D","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4741",50,2015-02-02,60,1,"Hial",4,"C","Semilla","Hieronyma alchorneoides",0,5,NA,NA,NA
"4742",50,2015-02-02,60,2,"Hial",4,"C","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4743",50,2015-02-02,61,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"4744",50,2015-02-02,62,1,"Viko",4,"B",NA,NA,0,0,NA,NA,NA
"4745",50,2015-02-02,63,1,"Viko",4,"C",NA,NA,0,0,NA,NA,NA
"4746",50,2015-02-02,64,1,"Viko",4,"D",NA,NA,0,0,NA,NA,NA
"4747",50,2015-02-02,65,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"4748",50,2015-02-02,66,1,"Pema",4,"A","Semilla","Hieronyma alchorneoides",0,3,NA,NA,NA
"4749",50,2015-02-02,67,1,"Pema",4,"B","Fruto","Alchorneopsis floribunda",14,42,NA,NA,NA
"4750",50,2015-02-02,67,2,"Pema",4,"B","Semilla","Alchorneopsis floribunda",0,24,NA,NA,NA
"4751",50,2015-02-02,67,3,"Pema",4,"B","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4752",50,2015-02-02,68,1,"Pema",4,"C",NA,NA,0,0,NA,NA,NA
"4753",50,2015-02-02,69,1,"Pema",4,"D","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4754",50,2015-02-02,69,2,"Pema",4,"D","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4755",50,2015-02-02,70,1,"Pema",4,"A","Semilla","Hieronyma alchorneoides",0,2,NA,NA,NA
"4756",50,2015-02-02,71,1,"Vogu",4,"A",NA,NA,0,0,NA,NA,NA
"4757",50,2015-02-02,72,1,"Vogu",4,"B",NA,NA,0,0,NA,NA,NA
"4758",50,2015-02-02,73,1,"Vogu",4,"C",NA,NA,0,0,NA,NA,NA
"4759",50,2015-02-02,74,1,"Vogu",4,"D",NA,NA,0,0,NA,NA,NA
"4760",50,2015-02-02,75,1,"Vogu",4,"D",NA,NA,0,0,NA,NA,NA
"4761",51,2015-02-09,1,1,"Hial",1,"A","Fruto","Hieronyma alchorneoides",3,3,NA,NA,NA
"4762",51,2015-02-09,1,2,"Hial",1,"A","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4763",51,2015-02-09,2,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"4764",51,2015-02-09,3,1,"Hial",1,"C","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"4765",51,2015-02-09,3,2,"Hial",1,"C","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4766",51,2015-02-09,4,1,"Hial",1,"D","Fruto","Hieronyma alchorneoides",4,4,NA,NA,NA
"4767",51,2015-02-09,5,1,"Hial",1,"B",NA,NA,0,0,NA,NA,NA
"4768",51,2015-02-09,6,1,"Viko",1,"A",NA,NA,0,0,NA,NA,NA
"4769",51,2015-02-09,7,1,"Viko",1,"B",NA,NA,0,0,NA,NA,NA
"4770",51,2015-02-09,8,1,"Viko",1,"C",NA,NA,0,0,NA,NA,NA
"4771",51,2015-02-09,9,1,"Viko",1,"D",NA,NA,0,0,NA,NA,NA
"4772",51,2015-02-09,10,1,"Viko",1,"B",NA,NA,0,0,NA,NA,NA
"4773",51,2015-02-09,11,1,"Pema",1,"A",NA,NA,0,0,NA,NA,NA
"4774",51,2015-02-09,12,1,"Pema",1,"B",NA,NA,0,0,NA,NA,NA
"4775",51,2015-02-09,13,1,"Pema",1,"C",NA,NA,0,0,NA,NA,NA
"4776",51,2015-02-09,14,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"4777",51,2015-02-09,15,1,"Pema",1,"D",NA,NA,0,0,NA,NA,NA
"4778",51,2015-02-09,16,1,"Hial",2,"A","Fruto","Hieronyma alchorneoides",6,6,NA,NA,NA
"4779",51,2015-02-09,17,1,"Hial",2,"B","Semilla","Guatteria recurvisepala",0,1,NA,NA,NA
"4780",51,2015-02-09,17,2,"Hial",2,"B","Fruto","Hieronyma alchorneoides",21,21,NA,NA,NA
"4781",51,2015-02-09,17,3,"Hial",2,"B","Semilla","Hieronyma alchorneoides",0,9,NA,NA,NA
"4782",51,2015-02-09,18,1,"Hial",2,"C","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4783",51,2015-02-09,19,1,"Hial",2,"D","Fruto","Hieronyma alchorneoides",3,3,NA,NA,NA
"4784",51,2015-02-09,20,1,"Hial",2,"D",NA,NA,0,0,NA,NA,NA
"4785",51,2015-02-09,21,1,"Viko",2,"A",NA,NA,0,0,NA,NA,NA
"4786",51,2015-02-09,22,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"4787",51,2015-02-09,23,1,"Viko",2,"C",NA,NA,0,0,NA,NA,NA
"4788",51,2015-02-09,24,1,"Viko",2,"D",NA,NA,0,0,NA,NA,NA
"4789",51,2015-02-09,25,1,"Viko",2,"B",NA,NA,0,0,NA,NA,NA
"4790",51,2015-02-09,26,1,"Pema",2,"A",NA,NA,0,0,NA,NA,NA
"4791",51,2015-02-09,27,1,"Pema",2,"B",NA,NA,0,0,NA,NA,NA
"4792",51,2015-02-09,28,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"4793",51,2015-02-09,29,1,"Pema",2,"D",NA,NA,0,0,NA,NA,NA
"4794",51,2015-02-09,30,1,"Pema",2,"C",NA,NA,0,0,NA,NA,NA
"4795",51,2015-02-09,31,1,"Vogu",2,"A","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4796",51,2015-02-09,31,2,"Vogu",2,"A","Semilla","Muestra 120",0,1,NA,NA,NA
"4797",51,2015-02-09,32,1,"Vogu",2,"B",NA,NA,0,0,NA,NA,NA
"4798",51,2015-02-09,33,1,"Vogu",2,"C",NA,NA,0,0,NA,NA,NA
"4799",51,2015-02-09,34,1,"Vogu",2,"D",NA,NA,0,0,NA,NA,NA
"4800",51,2015-02-09,35,1,"Vogu",2,"A","Semilla","Virola sebifera",0,1,NA,NA,NA
"4801",51,2015-02-09,35,2,"Vogu",2,"A","Semilla","Muestra 120",0,1,NA,NA,NA
"4802",51,2015-02-09,36,1,"Hial",3,"A","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4803",51,2015-02-09,37,1,"Hial",3,"B","Fruto","Hieronyma alchorneoides",8,8,NA,NA,NA
"4804",51,2015-02-09,37,1,"Hial",3,"B","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4805",51,2015-02-09,38,1,"Hial",3,"C","Fruto","Hieronyma alchorneoides",12,12,NA,NA,NA
"4806",51,2015-02-09,38,2,"Hial",3,"C","Semilla","Hieronyma alchorneoides",0,2,NA,NA,NA
"4807",51,2015-02-09,39,1,"Hial",3,"D","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4808",51,2015-02-09,40,1,"Hial",3,"B","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4809",51,2015-02-09,40,2,"Hial",3,"B","Fruto","Hieronyma alchorneoides",1,1,NA,NA,NA
"4810",51,2015-02-09,41,1,"Viko",3,"A","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4811",51,2015-02-09,42,1,"Viko",3,"B",NA,NA,0,0,NA,NA,NA
"4812",51,2015-02-09,43,1,"Viko",3,"C",NA,NA,0,0,NA,NA,NA
"4813",51,2015-02-09,44,1,"Viko",3,"D",NA,NA,0,0,NA,NA,NA
"4814",51,2015-02-09,45,1,"Viko",3,"A",NA,NA,0,0,NA,NA,NA
"4815",51,2015-02-09,46,1,"Pema",3,"A",NA,NA,0,0,NA,NA,NA
"4816",51,2015-02-09,47,1,"Pema",3,"B",NA,NA,0,0,NA,NA,NA
"4817",51,2015-02-09,48,1,"Pema",3,"C",NA,NA,0,0,NA,NA,NA
"4818",51,2015-02-09,49,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"4819",51,2015-02-09,50,1,"Pema",3,"D",NA,NA,0,0,NA,NA,NA
"4820",51,2015-02-09,51,1,"Vogu",3,"A",NA,NA,0,0,NA,NA,NA
"4821",51,2015-02-09,52,1,"Vogu",3,"B",NA,NA,0,0,NA,NA,NA
"4822",51,2015-02-09,53,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"4823",51,2015-02-09,54,1,"Vogu",3,"D",NA,NA,0,0,NA,NA,NA
"4824",51,2015-02-09,55,1,"Vogu",3,"C",NA,NA,0,0,NA,NA,NA
"4825",51,2015-02-09,56,1,"Hial",4,"A","Semilla","Guatteria recurvisepala",0,4,NA,NA,NA
"4826",51,2015-02-09,56,2,"Hial",4,"A","Semilla","Xylopia sericophylla",0,2,NA,NA,NA
"4827",51,2015-02-09,57,1,"Hial",4,"B","Fruto","Hieronyma alchorneoides",130,130,NA,NA,NA
"4828",51,2015-02-09,57,2,"Hial",4,"B","Semilla","Hieronyma alchorneoides",0,38,NA,NA,NA
"4829",51,2015-02-09,57,3,"Hial",4,"B","Semilla","Xylopia sericophylla",0,7,NA,NA,NA
"4830",51,2015-02-09,58,1,"Hial",4,"C","Semilla","Xylopia sericophylla",0,5,NA,NA,NA
"4831",51,2015-02-09,58,2,"Hial",4,"C","Semilla","Guatteria recurvisepala",0,1,NA,NA,NA
"4832",51,2015-02-09,59,1,"Hial",4,"D","Semilla","Xylopia sericophylla",0,6,NA,NA,NA
"4833",51,2015-02-09,60,1,"Hial",4,"C","Semilla","Guatteria recurvisepala",0,1,NA,NA,NA
"4834",51,2015-02-09,61,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"4835",51,2015-02-09,62,1,"Viko",4,"B","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4836",51,2015-02-09,62,2,"Viko",4,"B","Semilla","Muestra 119",0,1,NA,NA,NA
"4837",51,2015-02-09,63,1,"Viko",4,"C",NA,NA,0,0,NA,NA,NA
"4838",51,2015-02-09,64,1,"Viko",4,"D",NA,NA,0,0,NA,NA,NA
"4839",51,2015-02-09,65,1,"Viko",4,"A",NA,NA,0,0,NA,NA,NA
"4840",51,2015-02-09,66,1,"Pema",4,"A","Semilla","Hieronyma alchorneoides",0,7,NA,NA,NA
"4841",51,2015-02-09,66,2,"Pema",4,"A","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4842",51,2015-02-09,66,3,"Pema",4,"A","Semilla","Guatteria recurvisepala",0,2,NA,NA,NA
"4843",51,2015-02-09,66,4,"Pema",4,"A","Fruto","Guatteria recurvisepala",1,1,NA,NA,NA
"4844",51,2015-02-09,67,1,"Pema",4,"B","Fruto","Alchorneopsis floribunda",13,39,NA,NA,NA
"4845",51,2015-02-09,67,2,"Pema",4,"B","Semilla","Alchorneopsis floribunda",0,7,NA,NA,NA
"4846",51,2015-02-09,67,3,"Pema",4,"B","Semilla","Xylopia sericophylla",0,3,NA,NA,NA
"4847",51,2015-02-09,68,1,"Pema",4,"C","Semilla","Hieronyma alchorneoides",0,1,NA,NA,NA
"4848",51,2015-02-09,69,1,"Pema",4,"D","Semilla","Xylopia sericophylla",0,1,NA,NA,NA
"4849",51,2015-02-09,69,2,"Pema",4,"D","Fruto","Werauhia gladioliflora",1,1,NA,NA,NA
"4850",51,2015-02-09,70,1,"Pema",4,"A","Semilla","Hieronyma alchorneoides",0,2,NA,NA,NA
"4851",51,2015-02-09,71,1,"Vogu",4,"A",NA,NA,0,0,NA,NA,NA
"4852",51,2015-02-09,72,1,"Vogu",4,"B","Semilla","Xylopia sericophylla",0,2,NA,NA,NA
"4853",51,2015-02-09,73,1,"Vogu",4,"C",NA,NA,0,0,NA,NA,NA
"4854",51,2015-02-09,74,1,"Vogu",4,"D",NA,NA,0,0,NA,NA,NA
